item,identification error rate %,total,correct,correct %,false alarm,false alarm %,missed detection,missed detection %,confusion,confusion %
C10_20170709_005640_005700.rttm,100.00,0.00,0.00,,1.03,,0.00,,0.00,
C10_20170709_009240_009300.rttm,62.58,22.18,11.27,50.81,2.97,13.39,6.49,29.26,4.42,19.93
C10_20170709_012840_012900.rttm,117.85,23.87,3.58,15.00,7.84,32.84,19.70,82.53,0.59,2.47
C10_20170709_016440_016500.rttm,128.76,13.56,0.01,0.07,3.91,28.83,3.48,25.66,10.07,74.26
C10_20170709_020040_020100.rttm,65.38,34.26,16.06,46.88,4.20,12.26,12.51,36.51,5.69,16.61
C10_20170709_023640_023700.rttm,161.31,12.95,2.22,17.14,10.16,78.46,7.98,61.62,2.75,21.24
C10_20170709_027240_027300.rttm,79.33,27.28,11.41,41.83,5.77,21.15,13.77,50.48,2.10,7.70
C10_20170709_030840_030900.rttm,125.58,0.86,0.68,79.07,0.90,104.65,0.18,20.93,0.00,0.00
C10_20170709_034440_034500.rttm,72.48,19.33,11.00,56.91,5.68,29.38,6.06,31.35,2.27,11.74
C10_20170709_038040_038100.rttm,35.06,51.17,37.62,73.52,4.39,8.58,9.47,18.51,4.08,7.97
C10_20170709_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_052440_052500.rttm,100.00,11.29,0.00,0.00,0.00,0.00,11.29,100.00,0.00,0.00
C11_20170709_002040_002100.rttm,68.04,42.11,23.46,55.71,10.00,23.75,8.70,20.66,9.95,23.63
C11_20170709_005640_005700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_009240_009300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_016440_016500.rttm,118.43,19.75,6.61,33.47,10.25,51.90,5.80,29.37,7.34,37.16
C11_20170709_020040_020100.rttm,87.62,16.16,3.44,21.29,1.44,8.91,9.01,55.75,3.71,22.96
C11_20170709_023640_023700.rttm,79.17,20.69,6.74,32.58,2.43,11.74,10.97,53.02,2.98,14.40
C11_20170709_027240_027300.rttm,93.17,30.89,8.06,26.09,5.95,19.26,6.74,21.82,16.09,52.09
C11_20170709_030840_030900.rttm,100.33,27.48,2.37,8.62,2.46,8.95,8.96,32.61,16.15,58.77
C11_20170709_034440_034500.rttm,95.05,26.07,15.56,59.69,14.27,54.74,5.67,21.75,4.84,18.57
C11_20170709_038040_038100.rttm,99.14,13.97,5.21,37.29,5.09,36.44,7.89,56.48,0.87,6.23
C11_20170709_041640_041700.rttm,100.00,0.00,0.00,,10.85,,0.00,,0.00,
C11_20170709_045240_045300.rttm,51.79,1.68,0.81,48.21,0.00,0.00,0.87,51.79,0.00,0.00
C11_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_002040_002100.rttm,31.58,1.14,0.78,68.42,0.00,0.00,0.36,31.58,0.00,0.00
C11_20170718_005640_005700.rttm,100.32,24.79,0.00,0.00,0.08,0.32,24.06,97.06,0.73,2.94
C11_20170718_009240_009300.rttm,100.00,0.00,0.00,,1.00,,0.00,,0.00,
C11_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_016440_016500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_020040_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_023640_023700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_027240_027300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_048840_048900.rttm,94.37,14.74,5.06,34.33,4.23,28.70,9.68,65.67,0.00,0.00
C11_20170718_052440_052500.rttm,58.65,31.51,16.19,51.38,3.16,10.03,13.67,43.38,1.65,5.24
C11_20170718_056040_056100.rttm,106.66,13.96,1.04,7.45,1.97,14.11,9.36,67.05,3.56,25.50
C12_20170709_002040_002100.rttm,71.63,7.19,3.34,46.45,1.30,18.08,3.85,53.55,0.00,0.00
C12_20170709_005640_005700.rttm,73.09,36.53,11.00,30.11,1.17,3.20,14.89,40.76,10.64,29.13
C12_20170709_009240_009300.rttm,98.51,22.11,1.23,5.56,0.90,4.07,18.61,84.17,2.27,10.27
C12_20170709_012840_012900.rttm,41.37,30.31,19.63,64.76,1.86,6.14,7.93,26.16,2.75,9.07
C12_20170709_016440_016500.rttm,93.35,31.87,6.46,20.27,4.34,13.62,20.15,63.23,5.26,16.50
C12_20170709_020040_020100.rttm,104.80,10.41,1.72,16.52,2.22,21.33,3.73,35.83,4.96,47.65
C12_20170709_023640_023700.rttm,68.47,8.50,3.01,35.41,0.33,3.88,4.17,49.06,1.32,15.53
C12_20170709_027240_027300.rttm,38.79,32.79,21.74,66.30,1.67,5.09,8.04,24.52,3.01,9.18
C12_20170709_030840_030900.rttm,102.04,16.16,1.91,11.82,2.24,13.86,8.98,55.57,5.27,32.61
C12_20170709_034440_034500.rttm,65.81,20.56,9.94,48.35,2.91,14.15,8.71,42.36,1.91,9.29
C12_20170709_038040_038100.rttm,105.94,18.34,6.89,37.57,7.98,43.51,7.40,40.35,4.05,22.08
C12_20170709_041640_041700.rttm,100.99,13.17,0.00,0.00,0.13,0.99,11.19,84.97,1.98,15.03
C15_20170710_002040_002100.rttm,109.68,23.65,3.65,15.43,5.94,25.12,12.66,53.53,7.34,31.04
C15_20170710_005640_005700.rttm,104.21,29.00,4.02,13.86,5.24,18.07,17.89,61.69,7.09,24.45
C15_20170710_009240_009300.rttm,69.77,24.78,7.81,31.52,0.32,1.29,16.29,65.74,0.68,2.74
C16_20170710_002040_002100.rttm,79.81,29.32,10.94,37.31,5.02,17.12,10.97,37.41,7.41,25.27
C16_20170710_005640_005700.rttm,95.66,17.51,3.22,18.39,2.46,14.05,9.35,53.40,4.94,28.21
C16_20170710_009240_009300.rttm,48.70,28.07,17.76,63.27,3.36,11.97,9.34,33.27,0.97,3.46
C16_20170710_012840_012900.rttm,86.96,30.97,4.86,15.69,0.82,2.65,25.64,82.79,0.47,1.52
C16_20170710_016440_016500.rttm,96.03,1.51,0.76,50.33,0.70,46.36,0.75,49.67,0.00,0.00
C16_20170710_020040_020100.rttm,87.66,28.03,6.77,24.15,3.31,11.81,18.02,64.29,3.24,11.56
C16_20170710_023640_023700.rttm,42.70,25.97,16.58,63.84,1.70,6.55,9.07,34.92,0.32,1.23
C16_20170710_027240_027300.rttm,213.67,7.83,3.99,50.96,12.89,164.62,3.84,49.04,0.00,0.00
C16_20170710_030840_030900.rttm,306.92,4.77,3.53,74.00,13.40,280.92,1.24,26.00,0.00,0.00
C18_20170711_002040_002100.rttm,104.04,29.19,5.54,18.98,6.72,23.02,18.85,64.58,4.80,16.44
C18_20170711_005640_005700.rttm,64.67,12.51,5.14,41.09,0.72,5.76,5.03,40.21,2.34,18.71
C18_20170711_009240_009300.rttm,78.93,25.87,5.95,23.00,0.50,1.93,19.68,76.07,0.24,0.93
C18_20170711_012840_012900.rttm,83.83,26.40,11.69,44.28,7.42,28.11,7.58,28.71,7.13,27.01
C18_20170711_016440_016500.rttm,112.44,18.08,9.63,53.26,11.88,65.71,6.52,36.06,1.93,10.67
C18_20170711_020040_020100.rttm,67.73,43.51,16.70,38.38,2.66,6.11,21.71,49.90,5.10,11.72
C18_20170711_023640_023700.rttm,75.57,34.71,19.91,57.36,11.43,32.93,12.61,36.33,2.19,6.31
C18_20170711_027240_027300.rttm,90.62,14.72,6.23,42.32,4.85,32.95,6.21,42.19,2.28,15.49
C18_20170711_030840_030900.rttm,59.86,19.21,10.05,52.32,2.34,12.18,8.19,42.63,0.97,5.05
C18_20170711_034440_034500.rttm,71.76,16.29,6.90,42.36,2.30,14.12,9.39,57.64,0.00,0.00
C18_20170711_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170711_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170711_045240_045300.rttm,100.00,0.66,0.00,0.00,0.00,0.00,0.66,100.00,0.00,0.00
C18_20170711_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170711_052440_052500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170711_056040_056100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_002040_002100.rttm,113.07,12.85,0.00,0.00,1.68,13.07,9.31,72.45,3.54,27.55
C18_20170718_005640_005700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_009240_009300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_016440_016500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_020040_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_023640_023700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_027240_027300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_030840_030900.rttm,100.00,0.00,0.00,,0.60,,0.00,,0.00,
C18_20170718_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C18_20170718_045240_045300.rttm,99.80,34.71,3.93,11.32,3.86,11.12,13.00,37.45,17.78,51.22
C18_20170718_048840_048900.rttm,66.62,36.79,15.96,43.38,3.68,10.00,9.70,26.37,11.13,30.25
C18_20170718_052440_052500.rttm,81.07,34.92,17.12,49.03,10.51,30.10,11.46,32.82,6.34,18.16
C18_20170718_056040_056100.rttm,100.00,12.08,0.91,7.53,0.91,7.53,11.17,92.47,0.00,0.00
C20_20170711_002040_002100.rttm,85.15,36.15,9.34,25.84,3.97,10.98,19.98,55.27,6.83,18.89
C20_20170711_005640_005700.rttm,64.45,24.98,10.41,41.67,1.53,6.12,13.11,52.48,1.46,5.84
C20_20170711_009240_009300.rttm,102.64,37.49,12.97,34.60,13.96,37.24,18.02,48.07,6.50,17.34
C20_20170711_012840_012900.rttm,61.62,26.99,13.66,50.61,3.30,12.23,12.41,45.98,0.92,3.41
C20_20170711_016440_016500.rttm,100.44,13.73,0.00,0.00,0.06,0.44,10.99,80.04,2.74,19.96
C20_20170711_020040_020100.rttm,76.53,39.50,9.89,25.04,0.62,1.57,27.44,69.47,2.17,5.49
C20_20170711_023640_023700.rttm,90.13,27.14,3.05,11.24,0.37,1.36,22.70,83.64,1.39,5.12
C20_20170711_027240_027300.rttm,142.69,6.84,4.05,59.21,6.97,101.90,2.12,30.99,0.67,9.80
C20_20170711_030840_030900.rttm,117.72,9.14,1.03,11.27,2.65,28.99,5.60,61.27,2.51,27.46
C20_20170711_034440_034500.rttm,100.92,5.45,0.00,0.00,0.05,0.92,4.89,89.72,0.56,10.28
C20_20170711_038040_038100.rttm,101.58,18.37,2.29,12.47,2.58,14.04,13.96,75.99,2.12,11.54
C20_20170711_041640_041700.rttm,100.00,0.00,0.00,,2.73,,0.00,,0.00,
C20_20170711_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C20_20170711_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C20_20170711_052440_052500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_002040_002100.rttm,93.57,31.40,3.50,11.15,1.48,4.71,25.90,82.48,2.00,6.37
C22_20170717_005640_005700.rttm,75.91,14.32,9.72,67.88,6.27,43.78,2.60,18.16,2.00,13.97
C22_20170717_009240_009300.rttm,100.00,0.00,0.00,,0.81,,0.00,,0.00,
C22_20170717_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_016440_016500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_020040_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_023640_023700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_027240_027300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C22_20170717_045240_045300.rttm,96.14,12.43,2.01,16.17,1.53,12.31,6.50,52.29,3.92,31.54
C22_20170717_048840_048900.rttm,52.37,21.54,11.76,54.60,1.50,6.96,7.56,35.10,2.22,10.31
C22_20170717_052440_052500.rttm,55.79,18.91,10.13,53.57,1.77,9.36,5.45,28.82,3.33,17.61
C22_20170717_056040_056100.rttm,47.14,31.63,17.33,54.79,0.61,1.93,14.14,44.70,0.16,0.51
C24_20170712_002040_002100.rttm,87.66,22.29,7.86,35.26,5.11,22.93,11.31,50.74,3.12,14.00
C24_20170712_005640_005700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C24_20170712_009240_009300.rttm,100.00,0.00,0.00,,1.23,,0.00,,0.00,
C24_20170712_012840_012900.rttm,152.63,1.14,0.00,0.00,0.60,52.63,1.14,100.00,0.00,0.00
C24_20170712_016440_016500.rttm,582.01,4.17,0.46,11.03,20.56,493.05,1.17,28.06,2.54,60.91
C24_20170712_020040_020100.rttm,114.77,10.36,3.01,29.05,4.54,43.82,4.32,41.70,3.03,29.25
C24_20170712_023640_023700.rttm,57.22,50.54,22.80,45.11,1.18,2.33,14.68,29.05,13.06,25.84
C24_20170712_027240_027300.rttm,77.53,20.34,6.65,32.69,2.08,10.23,8.37,41.15,5.32,26.16
C24_20170712_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C24_20170712_034440_034500.rttm,100.00,0.00,0.00,,0.13,,0.00,,0.00,
C24_20170712_038040_038100.rttm,64.67,7.50,2.77,36.93,0.12,1.60,3.65,48.67,1.08,14.40
C24_20170712_041640_041700.rttm,481.19,4.52,0.00,0.00,17.23,381.19,3.68,81.42,0.84,18.58
C24_20170719_002040_002100.rttm,91.71,19.66,8.76,44.56,7.13,36.27,6.13,31.18,4.77,24.26
C24_20170719_005640_005700.rttm,54.44,23.09,12.50,54.14,1.98,8.58,5.22,22.61,5.37,23.26
C24_20170719_009240_009300.rttm,206.52,4.45,2.80,62.92,7.54,169.44,1.65,37.08,0.00,0.00
C24_20170719_012840_012900.rttm,100.00,0.00,0.00,,0.62,,0.00,,0.00,
C24_20170719_016440_016500.rttm,78.16,7.83,2.08,26.56,0.37,4.73,1.11,14.18,4.64,59.26
C24_20170719_020040_020100.rttm,123.91,29.95,6.74,22.50,13.90,46.41,13.17,43.97,10.04,33.52
C24_20170719_023640_023700.rttm,92.28,23.57,2.76,11.71,0.94,3.99,18.45,78.28,2.36,10.01
C24_20170719_027240_027300.rttm,69.46,21.68,8.09,37.32,1.47,6.78,11.70,53.97,1.89,8.72
C24_20170719_030840_030900.rttm,75.26,25.83,7.42,28.73,1.03,3.99,16.08,62.25,2.33,9.02
C24_20170719_034440_034500.rttm,67.57,15.94,6.12,38.39,0.95,5.96,9.82,61.61,0.00,0.00
C24_20170719_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C24_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C24_20170719_045240_045300.rttm,100.00,0.00,0.00,,0.60,,0.00,,0.00,
C24_20170719_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C25_20170719_002040_002100.rttm,76.46,23.15,8.13,35.12,2.68,11.58,12.35,53.35,2.67,11.53
C25_20170719_005640_005700.rttm,243.23,5.02,0.70,13.94,7.89,157.17,4.32,86.06,0.00,0.00
C25_20170719_009240_009300.rttm,47.30,12.20,7.22,59.18,0.79,6.48,4.07,33.36,0.91,7.46
C25_20170719_012840_012900.rttm,67.25,25.19,9.65,38.31,1.40,5.56,12.32,48.91,3.22,12.78
C25_20170719_016440_016500.rttm,22.69,54.87,47.28,86.17,4.86,8.86,5.19,9.46,2.40,4.37
C25_20170719_020040_020100.rttm,139.41,15.20,4.17,27.43,10.16,66.84,9.60,63.16,1.43,9.41
C25_20170719_023640_023700.rttm,77.95,47.07,19.29,40.98,8.91,18.93,22.07,46.89,5.71,12.13
C25_20170719_027240_027300.rttm,102.08,32.25,11.30,35.04,11.97,37.12,15.85,49.15,5.10,15.81
C25_20170719_030840_030900.rttm,84.75,30.55,18.54,60.69,13.88,45.43,6.12,20.03,5.89,19.28
C25_20170719_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C25_20170719_038040_038100.rttm,100.00,0.00,0.00,,2.64,,0.00,,0.00,
C25_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C25_20170719_045240_045300.rttm,100.00,0.00,0.00,,1.62,,0.00,,0.00,
C25_20170719_048840_048900.rttm,249.01,1.51,0.00,0.00,2.25,149.01,1.51,100.00,0.00,0.00
C25_20170719_052440_052500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C25_20170719_056040_056100.rttm,61.92,26.29,19.70,74.93,9.69,36.86,5.43,20.65,1.16,4.41
ROW_1156_001980_002100.rttm,58.43,87.99,46.27,52.59,9.69,11.01,27.87,31.67,13.85,15.74
ROW_1156_010140_010260.rttm,48.16,83.86,51.46,61.36,7.99,9.53,23.97,28.58,8.43,10.05
ROW_1156_011580_011700.rttm,43.08,74.25,51.46,69.31,9.20,12.39,18.94,25.51,3.85,5.19
ROW_1156_013140_013260.rttm,50.91,116.14,63.41,54.60,6.40,5.51,44.85,38.62,7.88,6.78
ROW_1156_019680_019800.rttm,80.23,62.82,16.33,25.99,3.91,6.22,44.54,70.90,1.95,3.10
ROW_1156_022260_022380.rttm,64.53,33.07,15.56,47.05,3.83,11.58,13.61,41.16,3.90,11.79
ROW_1156_025800_025920.rttm,80.52,32.70,8.83,27.00,2.46,7.52,23.87,73.00,0.00,0.00
ROW_1156_034500_034620.rttm,79.21,71.86,18.05,25.12,3.11,4.33,44.83,62.39,8.98,12.50
ROW_1156_034860_034980.rttm,86.78,72.60,15.77,21.72,6.17,8.50,55.39,76.29,1.44,1.98
ROW_1156_038220_038340.rttm,74.45,54.17,19.42,35.85,5.58,10.30,21.94,40.50,12.81,23.65
ROW_1156_040020_040140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1156_043020_043140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1156_046020_046140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1156_048600_048720.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1156_054300_054420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1735_001920_002040.rttm,66.72,47.03,26.49,56.33,10.84,23.05,16.59,35.28,3.95,8.40
ROW_1735_010020_010140.rttm,54.78,14.13,10.96,77.57,4.57,32.34,2.80,19.82,0.37,2.62
ROW_1735_015060_015180.rttm,67.55,84.47,35.27,41.75,7.86,9.31,37.17,44.00,12.03,14.24
ROW_1735_016800_016920.rttm,159.51,22.82,7.37,32.30,20.95,91.81,10.07,44.13,5.38,23.58
ROW_1735_017160_017280.rttm,148.35,19.44,12.31,63.32,21.71,111.68,5.54,28.50,1.59,8.18
ROW_1735_021480_021600.rttm,77.61,45.78,11.84,25.86,1.59,3.47,32.21,70.36,1.73,3.78
ROW_1735_030120_030240.rttm,62.68,12.03,5.72,47.55,1.23,10.22,4.76,39.57,1.55,12.88
ROW_1735_031260_031380.rttm,59.63,66.21,37.63,56.83,10.90,16.46,14.79,22.34,13.79,20.83
ROW_1735_032340_032460.rttm,59.86,56.62,38.64,68.24,15.91,28.10,14.33,25.31,3.65,6.45
ROW_1735_039120_039240.rttm,89.80,53.35,9.76,18.29,4.32,8.10,16.74,31.38,26.85,50.33
ROW_1735_040620_040740.rttm,57.90,82.06,42.51,51.80,7.96,9.70,26.96,32.85,12.59,15.34
ROW_1735_041520_041640.rttm,115.88,4.22,0.00,0.00,0.67,15.88,0.46,10.90,3.76,89.10
ROW_1735_044820_044940.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1735_047580_047700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1735_050460_050580.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1768_008100_008220.rttm,71.10,71.39,28.28,39.61,7.65,10.72,34.26,47.99,8.85,12.40
ROW_1768_009180_009300.rttm,55.82,39.36,27.54,69.97,10.15,25.79,10.54,26.78,1.28,3.25
