item,identification error rate %,total,correct,correct %,false alarm,false alarm %,missed detection,missed detection %,confusion,confusion %
ROW_1768_014220_014340.rttm,56.19,85.49,46.64,54.56,9.19,10.75,37.11,43.41,1.74,2.04
ROW_1768_016920_017040.rttm,86.03,66.19,21.06,31.82,11.81,17.84,39.27,59.33,5.86,8.85
ROW_1768_022440_022560.rttm,77.21,41.64,16.72,40.15,7.23,17.36,19.65,47.19,5.27,12.66
ROW_1768_023040_023160.rttm,76.09,15.56,7.74,49.74,4.02,25.84,7.82,50.26,0.00,0.00
ROW_1768_023400_023520.rttm,94.18,17.19,2.57,14.95,1.57,9.13,12.65,73.59,1.97,11.46
ROW_1768_030000_030120.rttm,71.30,14.98,9.93,66.29,5.63,37.58,1.34,8.95,3.71,24.77
ROW_1768_030300_030420.rttm,152.35,16.37,4.14,25.29,12.71,77.64,11.39,69.58,0.84,5.13
ROW_1768_032580_032700.rttm,72.56,51.34,23.59,45.95,9.50,18.50,17.39,33.87,10.36,20.18
ROW_1768_033540_033660.rttm,87.00,44.07,20.80,47.20,15.07,34.20,16.13,36.60,7.14,16.20
ROW_1768_034620_034740.rttm,100.00,12.15,0.00,0.00,0.00,0.00,12.15,100.00,0.00,0.00
ROW_1768_035220_035340.rttm,34.77,61.81,53.14,85.97,12.82,20.74,4.69,7.59,3.98,6.44
ROW_1768_036720_036840.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_1768_044340_044460.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_2745_007200_007320.rttm,87.48,30.42,11.64,38.26,7.83,25.74,13.80,45.36,4.98,16.37
ROW_2745_014700_014820.rttm,82.15,25.88,17.04,65.84,12.42,47.99,6.06,23.42,2.78,10.74
ROW_2745_017940_018060.rttm,96.17,11.75,2.72,23.15,2.27,19.32,8.25,70.21,0.78,6.64
ROW_2745_020160_020280.rttm,98.57,4.88,0.34,6.97,0.27,5.53,4.54,93.03,0.00,0.00
ROW_2745_023760_023880.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_2745_026760_026880.rttm,100.00,0.00,0.00,,5.39,,0.00,,0.00,
ROW_2745_031260_031380.rttm,78.14,2.47,0.77,31.17,0.23,9.31,1.70,68.83,0.00,0.00
ROW_2745_033360_033480.rttm,119.80,10.91,5.16,47.30,7.32,67.09,5.27,48.30,0.48,4.40
ROW_2745_033720_033840.rttm,65.54,7.37,3.99,54.14,1.45,19.67,2.89,39.21,0.49,6.65
ROW_2745_033960_034080.rttm,75.57,20.14,9.82,48.76,4.90,24.33,9.06,44.99,1.26,6.26
ROW_2745_034980_035100.rttm,180.31,6.50,3.55,54.62,8.77,134.92,1.70,26.15,1.25,19.23
ROW_2745_039900_040020.rttm,66.11,53.94,31.85,59.05,13.57,25.16,17.02,31.55,5.07,9.40
ROW_2745_040800_040920.rttm,63.28,36.22,19.43,53.64,6.13,16.92,16.79,46.36,0.00,0.00
ROW_2745_044160_044280.rttm,110.87,5.61,0.00,0.00,0.61,10.87,5.61,100.00,0.00,0.00
ROW_2745_053040_053160.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_008160_008280.rttm,46.99,2.66,2.33,87.59,0.92,34.59,0.33,12.41,0.00,0.00
ROW_3486_010620_010740.rttm,60.34,31.54,22.53,71.43,10.02,31.77,3.39,10.75,5.62,17.82
ROW_3486_022380_022500.rttm,62.81,61.77,32.62,52.81,9.65,15.62,25.93,41.98,3.22,5.21
ROW_3486_026400_026520.rttm,67.96,52.41,23.10,44.08,6.31,12.04,22.45,42.84,6.86,13.09
ROW_3486_027960_028080.rttm,48.31,40.51,30.38,74.99,9.44,23.30,8.37,20.66,1.76,4.34
ROW_3486_030660_030780.rttm,67.86,19.63,10.92,55.63,4.61,23.48,5.97,30.41,2.74,13.96
ROW_3486_033060_033180.rttm,391.10,14.60,4.65,31.85,47.15,322.95,7.30,50.00,2.65,18.15
ROW_3486_039660_039780.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_041460_041580.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_047220_047340.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_049500_049620.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_050040_050160.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_050400_050520.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_050940_051060.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_3486_051300_051420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_009660_009780.rttm,76.38,19.56,7.48,38.24,2.86,14.62,10.05,51.38,2.03,10.38
ROW_7798_012420_012540.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_013800_013920.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_014400_014520.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_017580_017700.rttm,77.56,11.90,3.93,33.03,1.26,10.59,7.97,66.97,0.00,0.00
ROW_7798_017880_018000.rttm,74.94,101.65,30.28,29.79,4.81,4.73,58.92,57.96,12.45,12.25
ROW_7798_019560_019680.rttm,86.70,84.99,21.07,24.79,9.77,11.50,55.54,65.35,8.38,9.86
ROW_7798_030780_030900.rttm,55.46,101.74,51.93,51.04,6.61,6.50,41.01,40.31,8.80,8.65
ROW_7798_033240_033360.rttm,55.33,101.51,56.27,55.43,10.93,10.77,33.36,32.86,11.88,11.70
ROW_7798_037020_037140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_040380_040500.rttm,92.07,93.67,8.67,9.26,1.24,1.32,83.79,89.45,1.21,1.29
ROW_7798_044580_044700.rttm,68.52,48.28,26.92,55.76,11.72,24.28,11.92,24.69,9.44,19.55
ROW_7798_050580_050700.rttm,80.96,47.28,13.47,28.49,4.47,9.45,28.51,60.30,5.30,11.21
ROW_7798_051420_051540.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_7798_056220_056340.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_8357_002820_002940.rttm,86.09,27.46,7.02,25.56,3.20,11.65,19.17,69.81,1.27,4.62
ROW_8357_006900_007020.rttm,85.77,80.69,17.53,21.73,6.05,7.50,33.15,41.08,30.01,37.19
ROW_8357_007620_007740.rttm,120.80,37.93,3.96,10.44,11.85,31.24,5.58,14.71,28.39,74.85
ROW_8357_012660_012780.rttm,65.59,58.39,29.76,50.97,9.67,16.56,26.75,45.81,1.88,3.22
ROW_8357_019560_019680.rttm,83.68,60.06,10.93,18.20,1.13,1.88,48.01,79.94,1.12,1.86
ROW_8357_020220_020340.rttm,85.98,84.75,13.17,15.54,1.29,1.52,71.03,83.81,0.55,0.65
ROW_8357_021540_021660.rttm,73.52,51.44,16.16,31.42,2.54,4.94,35.27,68.57,0.01,0.02
ROW_8357_027960_028080.rttm,104.51,16.64,5.59,33.59,6.34,38.10,8.04,48.32,3.01,18.09
ROW_8357_030300_030420.rttm,74.92,29.50,10.37,35.15,2.97,10.07,17.27,58.54,1.86,6.31
ROW_8357_041400_041520.rttm,62.55,89.82,45.35,50.49,11.71,13.04,23.14,25.76,21.33,23.75
ROW_8357_042720_042840.rttm,70.20,58.19,19.28,33.13,1.94,3.33,35.98,61.83,2.93,5.04
ROW_8357_053160_053280.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_8357_053280_053400.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_8357_055860_055980.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_8357_057000_057120.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_003780_003900.rttm,94.41,47.37,4.16,8.78,1.51,3.19,36.88,77.86,6.33,13.36
ROW_9408_004800_004920.rttm,88.24,54.25,9.33,17.20,2.95,5.44,41.18,75.91,3.74,6.89
ROW_9408_008820_008940.rttm,89.52,42.18,6.08,14.41,1.66,3.94,27.58,65.39,8.52,20.20
ROW_9408_014880_015000.rttm,74.31,59.09,19.07,32.27,3.89,6.58,37.09,62.77,2.93,4.96
ROW_9408_018540_018660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_019380_019500.rttm,101.12,12.49,2.01,16.09,2.15,17.21,8.23,65.89,2.25,18.01
ROW_9408_026100_026220.rttm,67.33,2.02,0.83,41.09,0.17,8.42,1.19,58.91,0.00,0.00
ROW_9408_033360_033480.rttm,85.63,62.77,14.65,23.34,5.63,8.97,33.87,53.96,14.25,22.70
ROW_9408_035580_035700.rttm,100.00,13.67,0.00,0.00,0.00,0.00,13.67,100.00,0.00,0.00
ROW_9408_036300_036420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_037500_037620.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_039540_039660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_042120_042240.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_043080_043200.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9408_046140_046260.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9492_003780_003900.rttm,85.83,57.52,26.51,46.09,18.36,31.92,16.70,29.03,14.31,24.88
ROW_9492_004560_004680.rttm,49.01,75.49,50.23,66.54,11.74,15.55,17.97,23.80,7.29,9.66
ROW_9492_006180_006300.rttm,47.55,63.57,41.81,65.77,8.47,13.32,16.41,25.81,5.35,8.42
ROW_9492_007020_007140.rttm,204.39,8.88,0.00,0.00,9.27,104.39,8.88,100.00,0.00,0.00
ROW_9492_007380_007500.rttm,84.68,14.16,2.17,15.32,0.00,0.00,11.99,84.68,0.00,0.00
ROW_9492_011100_011220.rttm,90.31,42.63,7.87,18.46,3.74,8.77,26.17,61.39,8.59,20.15
ROW_9492_011340_011460.rttm,60.74,86.85,39.18,45.11,5.08,5.85,33.78,38.89,13.89,15.99
ROW_9492_015240_015360.rttm,94.04,33.72,2.23,6.61,0.22,0.65,31.49,93.39,0.00,0.00
ROW_9492_026220_026340.rttm,126.96,6.38,0.00,0.00,1.72,26.96,6.26,98.12,0.12,1.88
ROW_9492_027960_028080.rttm,78.41,35.44,12.94,36.51,5.29,14.93,16.35,46.13,6.15,17.35
ROW_9492_037200_037320.rttm,78.14,3.11,0.68,21.86,0.00,0.00,2.43,78.14,0.00,0.00
ROW_9492_044280_044400.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9492_046020_046140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9492_047820_047940.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9492_048180_048300.rttm,78.65,10.21,3.79,37.12,1.61,15.77,3.25,31.83,3.17,31.05
ROW_9801_002100_002220.rttm,63.59,78.89,39.87,50.54,11.15,14.13,27.86,35.31,11.16,14.15
ROW_9801_007440_007560.rttm,100.00,0.00,0.00,,2.00,,0.00,,0.00,
ROW_9801_008820_008940.rttm,53.09,71.37,37.98,53.22,4.50,6.31,27.75,38.88,5.64,7.90
ROW_9801_011340_011460.rttm,94.42,175.44,9.94,5.67,0.15,0.09,164.15,93.56,1.35,0.77
ROW_9801_012840_012960.rttm,85.27,184.83,28.09,15.20,0.87,0.47,152.29,82.39,4.45,2.41
ROW_9801_014760_014880.rttm,101.57,54.19,1.03,1.90,1.88,3.47,51.29,94.65,1.87,3.45
ROW_9801_019260_019380.rttm,66.40,119.07,45.07,37.85,5.06,4.25,67.52,56.71,6.48,5.44
ROW_9801_021720_021840.rttm,65.11,15.39,8.54,55.49,3.17,20.60,5.79,37.62,1.06,6.89
ROW_9801_026580_026700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9801_028740_028860.rttm,80.69,120.19,29.47,24.52,6.26,5.21,84.42,70.24,6.30,5.24
ROW_9801_035400_035520.rttm,88.50,106.33,15.47,14.55,3.24,3.05,86.10,80.97,4.76,4.48
ROW_9801_036900_037020.rttm,59.52,59.64,27.23,45.66,3.09,5.18,30.04,50.37,2.37,3.97
ROW_9801_043620_043740.rttm,102.89,68.60,5.52,8.05,7.50,10.93,4.22,6.15,58.86,85.80
ROW_9801_055020_055140.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
ROW_9801_056040_056160.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_1499_006120_006240.rttm,88.17,72.18,25.31,35.07,16.77,23.23,37.43,51.86,9.44,13.08
SOD_1499_007500_007620.rttm,92.52,66.82,6.88,10.30,1.88,2.81,52.90,79.17,7.04,10.54
SOD_1499_008580_008700.rttm,116.17,38.23,9.01,23.57,15.19,39.73,18.97,49.62,10.25,26.81
SOD_1499_010980_011100.rttm,71.12,135.39,43.02,31.77,3.92,2.90,89.61,66.19,2.76,2.04
SOD_1499_012720_012840.rttm,101.76,51.62,7.98,15.46,8.89,17.22,2.67,5.17,40.97,79.37
SOD_1499_015420_015540.rttm,188.00,2.00,0.00,0.00,1.76,88.00,0.73,36.50,1.27,63.50
SOD_1499_016260_016380.rttm,121.43,0.14,0.00,0.00,0.03,21.43,0.00,0.00,0.14,100.00
SOD_1499_017340_017460.rttm,110.56,51.04,0.12,0.24,5.51,10.80,10.29,20.16,40.63,79.60
SOD_1499_017820_017940.rttm,101.52,46.19,4.07,8.81,4.77,10.33,11.81,25.57,30.31,65.62
SOD_1499_020040_020160.rttm,96.04,31.58,1.35,4.27,0.10,0.32,30.23,95.73,0.00,0.00
SOD_1499_021660_021780.rttm,92.18,93.36,7.39,7.92,0.09,0.10,85.37,91.44,0.60,0.64
SOD_1499_023040_023160.rttm,74.61,79.16,20.81,26.29,0.71,0.90,57.85,73.08,0.50,0.63
SOD_1499_024300_024420.rttm,99.87,87.05,0.71,0.82,0.60,0.69,86.34,99.18,0.00,0.00
SOD_1499_025740_025860.rttm,99.01,118.02,1.33,1.13,0.16,0.14,115.36,97.75,1.33,1.13
SOD_1499_027540_027660.rttm,96.03,69.08,2.77,4.01,0.03,0.04,66.31,95.99,0.00,0.00
SOD_3542_003120_003240.rttm,67.78,118.25,42.26,35.74,4.16,3.52,51.17,43.27,24.82,20.99
SOD_3542_003900_004020.rttm,85.82,39.21,11.98,30.55,6.42,16.37,21.03,53.63,6.20,15.81
SOD_3542_004920_005040.rttm,59.72,95.56,43.95,45.99,5.46,5.71,44.25,46.31,7.36,7.70
SOD_3542_005220_005340.rttm,68.53,87.33,29.03,33.24,1.55,1.77,43.99,50.37,14.31,16.39
SOD_3542_006060_006180.rttm,89.33,94.87,10.39,10.95,0.27,0.28,82.75,87.22,1.73,1.82
SOD_3542_006360_006480.rttm,86.67,140.55,21.93,15.60,3.19,2.27,112.64,80.14,5.98,4.25
SOD_3542_010080_010200.rttm,97.58,90.52,2.77,3.06,0.58,0.64,87.75,96.94,0.00,0.00
SOD_3542_010500_010620.rttm,93.52,81.32,5.41,6.65,0.14,0.17,73.87,90.84,2.04,2.51
SOD_3542_011580_011700.rttm,84.69,121.48,20.43,16.82,1.83,1.51,93.66,77.10,7.39,6.08
SOD_3542_015540_015660.rttm,97.04,110.87,3.81,3.44,0.53,0.48,94.09,84.87,12.97,11.70
SOD_3542_017220_017340.rttm,100.07,27.09,1.00,3.69,1.02,3.77,23.65,87.30,2.44,9.01
SOD_3542_018180_018300.rttm,57.05,84.93,51.35,60.46,14.87,17.51,28.18,33.18,5.40,6.36
SOD_3542_019020_019140.rttm,48.15,19.48,13.58,69.71,3.48,17.86,4.57,23.46,1.33,6.83
SOD_3542_020700_020820.rttm,72.54,44.47,14.61,32.85,2.40,5.40,28.18,63.37,1.68,3.78
SOD_3542_021480_021600.rttm,100.00,5.89,0.00,0.00,0.00,0.00,5.89,100.00,0.00,0.00
SOD_3634_004260_004380.rttm,100.00,1.55,0.00,0.00,0.00,0.00,1.55,100.00,0.00,0.00
SOD_3634_004860_004980.rttm,99.51,57.60,0.98,1.70,0.70,1.22,55.21,95.85,1.41,2.45
SOD_3634_007260_007380.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_010860_010980.rttm,87.84,16.94,2.55,15.05,0.49,2.89,14.37,84.83,0.02,0.12
SOD_3634_017520_017640.rttm,73.43,107.47,29.56,27.51,1.00,0.93,76.97,71.62,0.94,0.87
SOD_3634_022140_022260.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_022620_022740.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_023040_023160.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_023940_024060.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_024540_024660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_025320_025440.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_026100_026220.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_028140_028260.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_3634_033000_033120.rttm,57.30,21.22,11.18,52.69,2.12,9.99,10.04,47.31,0.00,0.00
SOD_3634_036120_036240.rttm,224.21,16.56,4.04,24.40,24.61,148.61,8.68,52.42,3.84,23.19
SOD_4483_002100_002220.rttm,75.57,33.52,15.72,46.90,7.53,22.46,16.24,48.45,1.56,4.65
SOD_4483_002700_002820.rttm,74.72,60.33,21.69,35.95,6.44,10.67,32.39,53.69,6.25,10.36
SOD_4483_003120_003240.rttm,105.66,30.56,6.52,21.34,8.25,27.00,22.32,73.04,1.72,5.63
SOD_4483_003420_003540.rttm,99.80,9.84,1.36,13.82,1.34,13.62,7.52,76.42,0.96,9.76
SOD_4483_003780_003900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_4483_004200_004320.rttm,100.28,10.84,1.05,9.69,1.08,9.96,9.79,90.31,0.00,0.00
SOD_4483_004560_004680.rttm,75.95,17.17,5.57,32.44,1.44,8.39,7.22,42.05,4.38,25.51
SOD_4483_004860_004980.rttm,79.21,18.81,5.18,27.54,1.27,6.75,12.03,63.96,1.60,8.51
SOD_4483_004980_005100.rttm,51.62,13.31,8.98,67.47,2.54,19.08,4.33,32.53,0.00,0.00
SOD_4483_005280_005400.rttm,40.19,31.75,22.22,69.98,3.23,10.17,8.07,25.42,1.46,4.60
SOD_4483_005460_005580.rttm,114.65,21.43,7.69,35.88,10.83,50.54,11.33,52.87,2.41,11.25
SOD_4483_005760_005880.rttm,61.87,72.85,34.85,47.84,7.07,9.70,30.75,42.21,7.25,9.95
SOD_4483_006120_006240.rttm,65.62,47.41,24.62,51.93,8.32,17.55,14.57,30.73,8.22,17.34
SOD_4483_006240_006360.rttm,49.84,73.14,50.96,69.67,14.27,19.51,11.03,15.08,11.15,15.24
SOD_4483_006600_006720.rttm,72.70,46.26,15.95,34.48,3.32,7.18,29.76,64.33,0.55,1.19
SOD_4736_004440_004560.rttm,100.00,0.00,0.00,,7.82,,0.00,,0.00,
SOD_4736_005760_005880.rttm,100.00,0.00,0.00,,15.50,,0.00,,0.00,
SOD_4736_008940_009060.rttm,100.00,0.00,0.00,,26.51,,0.00,,0.00,
SOD_4736_009720_009840.rttm,100.00,0.00,0.00,,33.15,,0.00,,0.00,
SOD_4736_011220_011340.rttm,100.00,0.00,0.00,,6.08,,0.00,,0.00,
SOD_4736_013800_013920.rttm,148.15,23.76,0.00,0.00,11.44,48.15,23.06,97.05,0.70,2.95
SOD_4736_016920_017040.rttm,4269.01,0.71,0.00,0.00,29.60,4169.01,0.71,100.00,0.00,0.00
SOD_4736_018360_018480.rttm,100.00,0.00,0.00,,21.29,,0.00,,0.00,
SOD_4736_018780_018900.rttm,1684.09,1.32,0.00,0.00,20.91,1584.09,1.32,100.00,0.00,0.00
SOD_4736_020280_020400.rttm,100.00,0.00,0.00,,49.39,,0.00,,0.00,
SOD_4736_023580_023700.rttm,100.00,0.00,0.00,,1.07,,0.00,,0.00,
SOD_4736_025740_025860.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_4736_026460_026580.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_4736_029520_029640.rttm,100.00,0.00,0.00,,4.00,,0.00,,0.00,
SOD_4736_033120_033240.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_8445_006660_006780.rttm,230.97,1.13,0.00,0.00,1.48,130.97,0.40,35.40,0.73,64.60
SOD_8445_011700_011820.rttm,95.88,50.69,6.82,13.45,4.73,9.33,39.38,77.69,4.49,8.86
SOD_8445_012900_013020.rttm,76.97,70.56,22.13,31.36,5.88,8.33,31.06,44.02,17.37,24.62
SOD_8445_015660_015780.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_8445_017580_017700.rttm,77.82,72.85,17.52,24.05,1.36,1.87,53.68,73.69,1.65,2.26
SOD_8445_019980_020100.rttm,85.67,45.78,13.32,29.10,6.76,14.77,30.71,67.08,1.75,3.82
SOD_8445_021960_022080.rttm,91.48,97.64,12.06,12.35,3.74,3.83,47.00,48.14,38.58,39.51
SOD_8445_023880_024000.rttm,72.63,11.29,5.25,46.50,2.16,19.13,6.04,53.50,0.00,0.00
SOD_8445_027600_027720.rttm,87.42,53.08,7.25,13.66,0.57,1.07,45.44,85.61,0.39,0.73
SOD_8445_029040_029160.rttm,82.77,49.03,11.61,23.68,3.16,6.45,34.00,69.35,3.42,6.98
SOD_8445_038220_038340.rttm,85.60,36.33,5.39,14.84,0.16,0.44,28.33,77.98,2.61,7.18
SOD_8445_039000_039120.rttm,145.55,21.82,5.54,25.39,15.48,70.94,15.18,69.57,1.10,5.04
SOD_8445_044340_044460.rttm,48.18,91.33,59.29,64.92,11.96,13.10,16.46,18.02,15.58,17.06
SOD_8445_048120_048240.rttm,85.60,31.05,6.51,20.97,2.04,6.57,23.98,77.23,0.56,1.80
SOD_8445_049380_049500.rttm,79.78,33.48,7.99,23.86,1.22,3.64,24.48,73.12,1.01,3.02
SOD_8924_002400_002520.rttm,81.90,45.47,14.44,31.76,6.21,13.66,17.69,38.90,13.34,29.34
SOD_8924_006360_006480.rttm,82.34,51.76,18.81,36.34,9.67,18.68,6.26,12.09,26.69,51.56
