item,identification error rate %,total,correct,correct %,false alarm,false alarm %,missed detection,missed detection %,confusion,confusion %
SOD_8924_007140_007260.rttm,83.14,85.79,18.05,21.04,3.59,4.18,46.17,53.82,21.57,25.14
SOD_8924_012780_012900.rttm,100.00,24.38,0.00,0.00,0.00,0.00,24.38,100.00,0.00,0.00
SOD_8924_013560_013680.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_8924_014820_014940.rttm,100.00,31.85,0.00,0.00,0.00,0.00,31.85,100.00,0.00,0.00
SOD_8924_015720_015840.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_8924_017160_017280.rttm,41.13,88.03,53.48,60.75,1.66,1.89,33.60,38.17,0.95,1.08
SOD_8924_017340_017460.rttm,39.61,78.72,49.14,62.42,1.60,2.03,27.61,35.07,1.97,2.50
SOD_8924_018240_018360.rttm,75.23,52.29,16.09,30.77,3.14,6.00,27.94,53.43,8.26,15.80
SOD_8924_018720_018840.rttm,95.20,17.92,3.33,18.58,2.47,13.78,12.05,67.24,2.54,14.17
SOD_8924_019500_019620.rttm,96.76,43.23,6.44,14.90,5.04,11.66,20.14,46.59,16.65,38.51
SOD_8924_023400_023520.rttm,62.24,27.57,14.33,51.98,3.92,14.22,11.67,42.33,1.57,5.69
SOD_8924_024480_024600.rttm,79.80,32.22,12.14,37.68,5.63,17.47,12.03,37.34,8.05,24.98
SOD_8924_028020_028140.rttm,73.65,68.08,20.74,30.46,2.80,4.11,40.67,59.74,6.67,9.80
SOD_9527_001980_002100.rttm,57.06,51.84,27.26,52.58,5.00,9.65,18.36,35.42,6.22,12.00
SOD_9527_003660_003780.rttm,68.75,37.53,14.41,38.40,2.68,7.14,18.53,49.37,4.59,12.23
SOD_9527_004800_004920.rttm,62.88,78.24,31.17,39.84,2.13,2.72,42.63,54.49,4.44,5.67
SOD_9527_007920_008040.rttm,90.86,40.04,9.43,23.55,5.77,14.41,20.59,51.42,10.02,25.02
SOD_9527_008340_008460.rttm,83.85,21.86,5.93,27.13,2.40,10.98,14.24,65.14,1.69,7.73
SOD_9527_010320_010440.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9527_012060_012180.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9527_013920_014040.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9527_020460_020580.rttm,74.41,44.62,13.07,29.29,1.65,3.70,28.19,63.18,3.36,7.53
SOD_9527_025620_025740.rttm,98.03,21.88,3.58,16.36,3.15,14.40,15.21,69.52,3.09,14.12
SOD_9527_027240_027360.rttm,95.28,25.85,4.47,17.29,3.25,12.57,15.79,61.08,5.59,21.62
SOD_9527_032760_032880.rttm,78.66,27.55,5.88,21.34,0.00,0.00,21.67,78.66,0.00,0.00
SOD_9527_042300_042420.rttm,129.44,10.53,4.80,45.58,7.90,75.02,3.58,34.00,2.15,20.42
SOD_9527_048900_049020.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9527_049500_049620.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9854_003120_003240.rttm,88.56,26.83,8.84,32.95,5.77,21.51,5.60,20.87,12.39,46.18
SOD_9854_007380_007500.rttm,66.87,26.11,12.83,49.14,4.18,16.01,9.96,38.15,3.32,12.72
SOD_9854_010740_010860.rttm,151.03,23.71,1.47,6.20,13.57,57.23,17.76,74.91,4.48,18.89
SOD_9854_011460_011580.rttm,78.78,62.53,29.48,47.15,16.21,25.92,18.82,30.10,14.23,22.76
SOD_9854_012060_012180.rttm,89.70,45.73,10.01,21.89,5.30,11.59,25.48,55.72,10.24,22.39
SOD_9854_013260_013380.rttm,61.58,54.17,28.92,53.39,8.11,14.97,19.93,36.79,5.32,9.82
SOD_9854_015780_015900.rttm,81.25,27.74,10.23,36.88,5.03,18.13,13.13,47.33,4.38,15.79
SOD_9854_019380_019500.rttm,91.81,33.47,2.74,8.19,0.00,0.00,29.93,89.42,0.80,2.39
SOD_9854_020880_021000.rttm,91.94,54.57,7.01,12.85,2.61,4.78,38.19,69.98,9.37,17.17
SOD_9854_021900_022020.rttm,100.00,30.71,0.00,0.00,0.00,0.00,30.71,100.00,0.00,0.00
SOD_9854_024300_024420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9854_027480_027600.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9854_028320_028440.rttm,129.07,3.44,0.00,0.00,1.00,29.07,3.44,100.00,0.00,0.00
SOD_9854_030060_030180.rttm,95.60,68.83,3.63,5.27,0.60,0.87,53.54,77.79,11.66,16.94
SOD_9854_032340_032460.rttm,86.64,42.80,9.36,21.87,3.64,8.50,27.53,64.32,5.91,13.81
SOD_9858_002580_002700.rttm,55.98,19.06,14.30,75.03,5.91,31.01,2.77,14.53,1.99,10.44
SOD_9858_003360_003480.rttm,100.00,0.00,0.00,,15.03,,0.00,,0.00,
SOD_9858_004740_004860.rttm,90.34,13.56,3.04,22.42,1.73,12.76,7.85,57.89,2.67,19.69
SOD_9858_008520_008640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_009600_009720.rttm,160.23,1.76,0.20,11.36,1.26,71.59,0.81,46.02,0.75,42.61
SOD_9858_011520_011640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_012660_012780.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_012960_013080.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_013800_013920.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_015660_015780.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
SOD_9858_017040_017160.rttm,57.73,63.50,31.89,50.22,5.05,7.95,19.31,30.41,12.30,19.37
SOD_9858_018240_018360.rttm,82.17,61.08,13.56,22.20,2.67,4.37,37.37,61.18,10.15,16.62
SOD_9858_021360_021480.rttm,100.00,11.23,0.00,0.00,0.00,0.00,11.23,100.00,0.00,0.00
SOD_9858_022020_022140.rttm,81.75,58.40,14.50,24.83,3.84,6.58,40.83,69.91,3.07,5.26
SOD_9858_023100_023220.rttm,97.59,60.95,1.77,2.90,0.30,0.49,57.93,95.05,1.25,2.05
WAR_1130_002640_002760.rttm,67.40,90.64,35.34,38.99,5.79,6.39,42.13,46.48,13.17,14.53
WAR_1130_003000_003120.rttm,62.28,141.19,57.45,40.69,4.19,2.97,78.12,55.33,5.62,3.98
WAR_1130_004380_004500.rttm,93.47,24.82,5.92,23.85,4.30,17.32,18.06,72.76,0.84,3.38
WAR_1130_007080_007200.rttm,63.59,82.44,31.01,37.62,0.99,1.20,49.02,59.46,2.41,2.92
WAR_1130_009120_009240.rttm,87.57,58.10,13.29,22.87,6.07,10.45,42.72,73.53,2.09,3.60
WAR_1130_011220_011340.rttm,89.80,27.45,4.15,15.12,1.35,4.92,23.09,84.12,0.21,0.77
WAR_1130_013260_013380.rttm,44.51,111.08,70.13,63.13,8.49,7.64,38.09,34.29,2.86,2.57
WAR_1130_021960_022080.rttm,96.01,39.58,1.69,4.27,0.11,0.28,37.89,95.73,0.00,0.00
WAR_1130_022980_023100.rttm,100.00,9.12,0.00,0.00,0.00,0.00,9.12,100.00,0.00,0.00
WAR_1130_023580_023700.rttm,72.88,60.66,34.61,57.06,18.16,29.94,24.71,40.74,1.34,2.21
WAR_1130_026400_026520.rttm,89.68,47.20,7.23,15.32,2.36,5.00,37.47,79.39,2.50,5.30
WAR_1130_027660_027780.rttm,56.79,74.77,35.81,47.89,3.50,4.68,35.46,47.43,3.50,4.68
WAR_1130_037140_037260.rttm,69.11,79.81,32.31,40.48,7.66,9.60,44.93,56.30,2.57,3.22
WAR_1130_039420_039540.rttm,100.00,11.04,0.00,0.00,0.00,0.00,11.04,100.00,0.00,0.00
WAR_1130_040080_040200.rttm,100.00,8.22,0.00,0.00,0.00,0.00,8.22,100.00,0.00,0.00
WAR_2535_004380_004500.rttm,81.19,37.63,13.62,36.19,6.54,17.38,19.74,52.46,4.27,11.35
WAR_2535_006840_006960.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_2535_009720_009840.rttm,63.47,98.50,46.50,47.21,10.52,10.68,44.97,45.65,7.03,7.14
WAR_2535_010920_011040.rttm,71.20,47.16,18.10,38.38,4.52,9.58,28.44,60.31,0.62,1.31
WAR_2535_012600_012720.rttm,70.01,105.57,42.05,39.83,10.39,9.84,46.33,43.89,17.19,16.28
WAR_2535_013320_013440.rttm,95.42,60.64,5.75,9.48,2.97,4.90,52.75,86.99,2.14,3.53
WAR_2535_014940_015060.rttm,95.17,17.18,2.63,15.31,1.80,10.48,14.37,83.64,0.18,1.05
WAR_2535_018660_018780.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_2535_025740_025860.rttm,51.60,63.87,33.83,52.97,2.92,4.57,27.13,42.48,2.91,4.56
WAR_2535_032640_032760.rttm,86.45,98.53,14.46,14.68,1.11,1.13,72.45,73.53,11.62,11.79
WAR_2535_034500_034620.rttm,76.22,94.88,24.62,25.95,2.06,2.17,69.10,72.83,1.16,1.22
WAR_2535_035640_035760.rttm,83.18,61.64,12.06,19.57,1.69,2.74,47.08,76.38,2.50,4.06
WAR_2535_036960_037080.rttm,70.20,68.97,22.79,33.04,2.24,3.25,39.82,57.74,6.36,9.22
WAR_2535_038400_038520.rttm,69.59,90.09,31.58,35.05,4.18,4.64,57.18,63.47,1.33,1.48
WAR_2535_045660_045780.rttm,128.24,12.75,6.30,49.41,9.90,77.65,4.84,37.96,1.61,12.63
WAR_3090_010980_011100.rttm,151.81,27.85,3.75,13.46,18.18,65.28,15.76,56.59,8.34,29.95
WAR_3090_016320_016440.rttm,96.96,13.50,2.38,17.63,1.97,14.59,10.52,77.93,0.60,4.44
WAR_3090_020820_020940.rttm,104.13,10.40,0.70,6.73,1.13,10.87,9.66,92.88,0.04,0.38
WAR_3090_021120_021240.rttm,101.35,25.16,2.46,9.78,2.80,11.13,16.40,65.18,6.30,25.04
WAR_3090_027060_027180.rttm,73.13,39.07,22.04,56.41,11.54,29.54,13.76,35.22,3.27,8.37
WAR_3090_030780_030900.rttm,109.55,10.58,0.00,0.00,1.01,9.55,10.58,100.00,0.00,0.00
WAR_3090_031860_031980.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3090_032340_032460.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3090_034200_034320.rttm,100.00,0.00,0.00,,6.62,,0.00,,0.00,
WAR_3090_037080_037200.rttm,140.22,15.49,4.89,31.57,11.12,71.79,10.60,68.43,0.00,0.00
WAR_3090_043920_044040.rttm,112.13,59.05,18.98,32.14,26.14,44.27,32.44,54.94,7.63,12.92
WAR_3090_046980_047100.rttm,78.87,55.74,21.82,39.15,10.04,18.01,25.22,45.25,8.70,15.61
WAR_3090_047700_047820.rttm,87.06,56.73,15.75,27.76,8.41,14.82,29.53,52.05,11.45,20.18
WAR_3090_048720_048840.rttm,54.80,50.40,33.86,67.18,11.08,21.98,13.82,27.42,2.72,5.40
WAR_3090_055920_056040.rttm,57.81,96.50,56.32,58.36,15.61,16.18,27.01,27.99,13.17,13.65
WAR_3528_003060_003180.rttm,71.73,45.14,17.58,38.95,4.82,10.68,26.53,58.77,1.03,2.28
WAR_3528_006600_006720.rttm,52.47,62.15,39.51,63.57,9.97,16.04,22.13,35.61,0.51,0.82
WAR_3528_007680_007800.rttm,93.31,13.30,4.84,36.39,3.95,29.70,7.66,57.59,0.80,6.02
WAR_3528_012000_012120.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_015360_015480.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_018480_018600.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_023100_023220.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_028920_029040.rttm,156.86,0.51,0.00,0.00,0.29,56.86,0.20,39.22,0.31,60.78
WAR_3528_030600_030720.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_045720_045840.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_047940_048060.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_049920_050040.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_050400_050520.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_054960_055080.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_3528_056340_056460.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_4995_002820_002940.rttm,74.21,53.93,27.06,50.18,13.15,24.38,22.77,42.22,4.10,7.60
WAR_4995_005100_005220.rttm,110.05,1.89,0.29,15.34,0.48,25.40,1.17,61.90,0.43,22.75
WAR_4995_007080_007200.rttm,63.05,52.20,24.13,46.23,4.84,9.27,20.98,40.19,7.09,13.58
WAR_4995_007440_007560.rttm,63.31,48.03,25.55,53.20,7.93,16.51,11.21,23.34,11.27,23.46
WAR_4995_012660_012780.rttm,76.44,23.05,11.04,47.90,5.61,24.34,10.17,44.12,1.84,7.98
WAR_4995_017580_017700.rttm,68.27,17.65,12.12,68.67,6.52,36.94,4.80,27.20,0.73,4.14
WAR_4995_019500_019620.rttm,75.87,31.20,16.71,53.56,9.18,29.42,13.14,42.12,1.35,4.33
WAR_4995_020340_020460.rttm,80.13,15.80,7.34,46.46,4.20,26.58,7.18,45.44,1.28,8.10
WAR_4995_023160_023280.rttm,73.77,19.44,9.63,49.54,4.53,23.30,8.69,44.70,1.12,5.76
WAR_4995_026280_026400.rttm,54.56,25.75,16.35,63.50,4.65,18.06,6.86,26.64,2.54,9.86
WAR_4995_026700_026820.rttm,30.09,104.47,79.89,76.47,6.85,6.56,22.56,21.59,2.02,1.93
WAR_4995_027300_027420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_4995_029760_029880.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_4995_032760_032880.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_4995_033120_033240.rttm,73.17,4.77,1.57,32.91,0.29,6.08,3.20,67.09,0.00,0.00
WAR_5613_007800_007920.rttm,100.00,87.22,0.00,0.00,0.00,0.00,87.22,100.00,0.00,0.00
WAR_5613_015240_015360.rttm,103.28,18.32,4.01,21.89,4.61,25.16,5.08,27.73,9.23,50.38
WAR_5613_017820_017940.rttm,87.33,80.43,10.83,13.47,0.64,0.80,69.07,85.88,0.53,0.66
WAR_5613_020040_020160.rttm,76.12,83.05,24.17,29.10,4.34,5.23,46.40,55.87,12.48,15.03
WAR_5613_028560_028680.rttm,84.68,81.47,15.59,19.14,3.11,3.82,51.25,62.91,14.63,17.96
WAR_5613_029700_029820.rttm,100.00,13.15,0.00,0.00,0.00,0.00,13.15,100.00,0.00,0.00
WAR_5613_030540_030660.rttm,76.19,72.00,21.69,30.13,4.55,6.32,37.17,51.63,13.14,18.25
WAR_5613_031980_032100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5613_033000_033120.rttm,90.83,60.54,14.34,23.69,8.79,14.52,34.17,56.44,12.03,19.87
WAR_5613_034620_034740.rttm,70.21,168.36,55.33,32.86,5.18,3.08,102.16,60.68,10.87,6.46
WAR_5613_038820_038940.rttm,75.61,108.30,29.31,27.06,2.90,2.68,73.85,68.19,5.14,4.75
WAR_5613_044400_044520.rttm,100.00,104.16,0.00,0.00,0.00,0.00,103.02,98.91,1.14,1.09
WAR_5613_053760_053880.rttm,80.79,123.24,26.52,21.52,2.84,2.30,91.15,73.96,5.57,4.52
WAR_5613_056520_056640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5613_057240_057360.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_003960_004080.rttm,70.07,41.03,18.21,44.38,5.93,14.45,20.75,50.57,2.07,5.05
WAR_5959_004920_005040.rttm,109.44,7.52,0.13,1.73,0.84,11.17,7.16,95.21,0.23,3.06
WAR_5959_008520_008640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_012240_012360.rttm,74.05,38.34,13.08,34.12,3.13,8.16,24.08,62.81,1.18,3.08
WAR_5959_012840_012960.rttm,65.50,73.56,33.77,45.91,8.39,11.41,24.67,33.54,15.12,20.55
WAR_5959_018300_018420.rttm,82.64,46.54,9.38,20.15,1.30,2.79,37.16,79.85,0.00,0.00
WAR_5959_021960_022080.rttm,69.42,29.07,13.36,45.96,4.47,15.38,13.60,46.78,2.11,7.26
WAR_5959_022920_023040.rttm,100.00,45.42,0.00,0.00,0.00,0.00,45.42,100.00,0.00,0.00
WAR_5959_025800_025920.rttm,67.20,56.74,22.76,40.11,4.15,7.31,31.56,55.62,2.42,4.27
WAR_5959_037560_037680.rttm,93.53,136.38,9.88,7.24,1.06,0.78,122.74,90.00,3.76,2.76
WAR_5959_039300_039420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_041940_042060.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_042300_042420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_051900_052020.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_5959_055800_055920.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9398_003180_003300.rttm,76.80,11.55,6.17,53.42,3.49,30.22,4.74,41.04,0.64,5.54
WAR_9398_005100_005220.rttm,69.22,35.83,25.44,71.00,14.41,40.22,3.71,10.35,6.68,18.64
WAR_9398_006000_006120.rttm,33.12,43.02,34.69,80.64,5.92,13.76,3.64,8.46,4.69,10.90
WAR_9398_007680_007800.rttm,52.43,58.23,40.16,68.97,12.46,21.40,14.74,25.31,3.33,5.72
WAR_9398_009300_009420.rttm,41.77,73.85,64.71,87.62,21.71,29.40,6.65,9.00,2.49,3.37
WAR_9398_011640_011760.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9398_012540_012660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9398_013500_013620.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9398_018660_018780.rttm,52.72,108.45,56.61,52.20,5.33,4.91,42.51,39.20,9.33,8.60
WAR_9398_019500_019620.rttm,63.75,14.15,11.11,78.52,5.98,42.26,2.77,19.58,0.27,1.91
WAR_9398_022920_023040.rttm,122.73,1.10,0.83,75.45,1.08,98.18,0.27,24.55,0.00,0.00
WAR_9398_026700_026820.rttm,61.13,7.77,5.80,74.65,2.78,35.78,1.97,25.35,0.00,0.00
WAR_9398_027600_027720.rttm,72.25,10.27,5.65,55.01,2.80,27.26,4.25,41.38,0.37,3.60
WAR_9398_033780_033900.rttm,45.41,67.19,52.54,78.20,15.86,23.60,11.97,17.82,2.68,3.99
WAR_9398_034140_034260.rttm,43.05,77.09,65.98,85.59,22.08,28.64,8.31,10.78,2.80,3.63
WAR_9427_004380_004500.rttm,95.44,32.45,12.51,38.55,11.03,33.99,6.50,20.03,13.44,41.42
WAR_9427_008940_009060.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9427_009960_010080.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9427_017880_018000.rttm,75.91,6.60,2.63,39.85,1.04,15.76,2.74,41.52,1.23,18.64
WAR_9427_018240_018360.rttm,148.61,24.17,10.35,42.82,22.10,91.44,7.89,32.64,5.93,24.53
WAR_9427_021000_021120.rttm,408.31,3.25,0.54,16.62,10.56,324.92,1.76,54.15,0.95,29.23
WAR_9427_022800_022920.rttm,47.19,123.74,68.92,55.70,3.57,2.89,45.19,36.52,9.63,7.78
WAR_9427_033300_033420.rttm,63.47,54.66,22.93,41.95,2.96,5.42,30.12,55.10,1.61,2.95
WAR_9427_043260_043380.rttm,84.58,19.58,5.43,27.73,2.41,12.31,13.50,68.95,0.65,3.32
WAR_9427_045000_045120.rttm,97.25,63.89,1.94,3.04,0.18,0.28,61.36,96.04,0.59,0.92
WAR_9427_045960_046080.rttm,100.71,35.21,0.00,0.00,0.25,0.71,33.56,95.31,1.65,4.69
WAR_9427_049320_049440.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9427_053340_053460.rttm,100.00,38.65,0.00,0.00,0.00,0.00,38.65,100.00,0.00,0.00
WAR_9427_056040_056160.rttm,85.86,83.38,13.28,15.93,1.49,1.79,60.95,73.10,9.15,10.97
WAR_9427_056760_056880.rttm,97.71,48.39,1.11,2.29,0.00,0.00,47.15,97.44,0.13,0.27
WAR_9755_004140_004260.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9755_010980_011100.rttm,62.80,59.98,30.42,50.72,8.11,13.52,17.66,29.44,11.90,19.84
WAR_9755_013140_013260.rttm,52.59,19.91,12.87,64.64,3.43,17.23,7.04,35.36,0.00,0.00
WAR_9755_014640_014760.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9755_016680_016800.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9755_017160_017280.rttm,104.85,14.44,0.00,0.00,0.70,4.85,13.12,90.86,1.32,9.14
WAR_9755_019020_019140.rttm,83.75,8.37,1.40,16.73,0.04,0.48,6.97,83.27,0.00,0.00
WAR_9755_026520_026640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
WAR_9755_029400_029520.rttm,100.34,8.71,0.29,3.33,0.32,3.67,8.42,96.67,0.00,0.00
WAR_9755_031080_031200.rttm,78.31,65.66,17.16,26.13,2.92,4.45,44.28,67.44,4.22,6.43
WAR_9755_035280_035400.rttm,107.52,36.68,2.81,7.66,5.57,15.19,29.47,80.34,4.40,12.00
WAR_9755_036060_036180.rttm,66.54,56.27,27.32,48.55,8.49,15.09,23.28,41.37,5.67,10.08
WAR_9755_036900_037020.rttm,89.59,14.60,9.44,64.66,7.92,54.25,3.56,24.38,1.60,10.96
WAR_9755_038340_038460.rttm,76.52,34.62,12.16,35.12,4.03,11.64,21.88,63.20,0.58,1.68
WAR_9755_038880_039000.rttm,111.90,22.86,6.55,28.65,9.27,40.55,15.19,66.45,1.12,4.90
TOTAL,79.00,24823.92,8340.31,33.60,3126.95,12.60,13793.38,55.56,2690.23,10.84
