item,detection recall %,relevant,relevant retrieved
BER_0396_011220_011280.rttm,100.00,0.00,0.00
BER_1196_034740_034800.rttm,82.41,7.56,6.23
BER_1618_031680_031740.rttm,37.44,10.07,3.77
BER_1844_030000_030060.rttm,100.00,0.00,0.00
BER_2927_026160_026220.rttm,70.67,4.33,3.06
BER_3749_004620_004680.rttm,100.00,0.00,0.00
BER_3895_043560_043620.rttm,79.22,3.32,2.63
BER_5750_030480_030540.rttm,0.00,21.40,0.00
BER_6035_030360_030420.rttm,100.00,0.00,0.00
BER_7758_034320_034380.rttm,100.00,0.00,0.00
ROS_0790_014460_014520.rttm,75.20,16.21,12.19
ROS_1299_004320_004380.rttm,100.00,0.00,0.00
ROS_2534_004380_004440.rttm,100.00,0.00,0.00
ROS_3510_004740_004800.rttm,82.98,7.46,6.19
ROS_6026_002100_002160.rttm,84.74,4.39,3.72
ROS_7903_002820_002880.rttm,100.00,0.00,0.00
ROS_8788_009120_009180.rttm,100.00,0.00,0.00
ROS_9051_014760_014820.rttm,95.29,4.46,4.25
ROS_9426_010860_010920.rttm,0.00,0.74,0.00
ROS_9909_010680_010740.rttm,11.79,7.55,0.89
ROW_1156_034560_034620.rttm,89.52,19.76,17.69
ROW_1735_015060_015120.rttm,82.05,15.99,13.12
ROW_1768_016980_017040.rttm,41.50,2.00,0.83
ROW_2745_020220_020280.rttm,100.00,0.00,0.00
ROW_3486_033120_033180.rttm,100.00,0.00,0.00
ROW_7798_019560_019620.rttm,100.00,0.00,0.00
ROW_8357_030300_030360.rttm,94.50,13.45,12.71
ROW_9408_033360_033420.rttm,0.00,8.86,0.00
ROW_9492_028020_028080.rttm,64.13,11.71,7.51
ROW_9801_000000_000001.rttm,100.00,0.00,0.00
ROW_9801_036900_036960.rttm,11.35,1.85,0.21
SOD_1499_024300_024360.rttm,35.05,17.46,6.12
SOD_3542_006420_006480.rttm,0.00,2.82,0.00
SOD_3634_036120_036180.rttm,70.83,1.68,1.19
SOD_4483_006600_006660.rttm,100.00,2.65,2.65
SOD_4736_013800_013860.rttm,100.00,0.00,0.00
SOD_8445_017640_017700.rttm,100.00,0.00,0.00
SOD_8924_017340_017400.rttm,100.00,0.00,0.00
SOD_9527_020520_020580.rttm,100.00,0.00,0.00
SOD_9854_019440_019500.rttm,100.00,0.00,0.00
SOD_9858_002640_002700.rttm,100.00,0.00,0.00
TSE_0643_020364_020424.rttm,97.29,2.21,2.15
TSE_2109_029116_029176.rttm,100.00,0.00,0.00
TSE_2625_027365_027425.rttm,57.31,20.19,11.57
TSE_3026_005809_005869.rttm,100.00,0.00,0.00
TSE_6216_013922_013982.rttm,100.00,0.00,0.00
TSE_7176_001701_001761.rttm,48.76,25.31,12.34
TSE_7220_030589_030649.rttm,31.87,6.15,1.96
TSE_7326_006918_006978.rttm,100.00,0.00,0.00
TSE_8179_001514_001574.rttm,0.00,2.59,0.00
TSE_8787_025505_025565.rttm,62.87,7.19,4.52
WAR_1130_023040_023100.rttm,39.36,3.43,1.35
WAR_2535_032640_032700.rttm,100.00,0.00,0.00
WAR_3090_047040_047100.rttm,83.16,22.33,18.57
WAR_3528_006660_006720.rttm,100.00,0.00,0.00
WAR_4995_026700_026760.rttm,100.00,0.00,0.00
WAR_5613_044460_044520.rttm,26.67,1.95,0.52
WAR_5959_022920_022980.rttm,100.00,0.00,0.00
WAR_9398_005100_005160.rttm,100.00,0.00,0.00
WAR_9427_056820_056880.rttm,100.00,0.00,0.00
WAR_9755_035340_035400.rttm,41.32,4.38,1.81
TOTAL,56.76,281.45,159.75
